config_name,config_A,config_A,config_B,config_B,config_C,config_C,config_D,config_D,config_E,config_E
group,test,train,test,train,test,train,test,train,test,train
checkpoint_step,,,,,,,,,,
1250000,0.64,0.6222222222222222,0.96,0.8800000000000001,0.32,0.2977777777777778,0.72,0.7422222222222222,0.36,0.4222222222222222
1260000,0.5599999999999999,0.64,0.96,0.8533333333333333,0.36,0.2977777777777778,0.72,0.7333333333333334,,
1270000,0.52,0.6311111111111111,1.0,0.9111111111111111,0.36,0.28888888888888886,0.64,0.6933333333333334,,
1280000,0.48,0.5911111111111111,1.0,0.9199999999999999,0.32,0.31555555555555553,0.52,0.6666666666666666,,
1290000,0.6,0.6399999999999999,1.0,0.8844444444444445,0.24,0.3377777777777778,0.64,0.6977777777777778,,
1300000,0.5599999999999999,0.591111111111111,1.0,0.8977777777777778,0.2,0.3155555555555555,0.6,0.6888888888888889,0.4,0.4222222222222222
1310000,0.52,0.5955555555555556,0.96,0.9066666666666666,0.24,0.28888888888888886,0.6,0.7244444444444444,,
1320000,0.56,0.6355555555555555,0.96,0.9244444444444445,0.24,0.3022222222222222,0.72,0.7333333333333333,,
1330000,0.48,0.5911111111111111,1.0,0.9199999999999999,0.24,0.30666666666666664,0.64,0.711111111111111,,
1340000,0.6,0.671111111111111,0.96,0.9066666666666666,0.4,0.30666666666666664,0.64,0.7288888888888889,,
1350000,0.6,0.6399999999999999,0.96,0.9155555555555555,0.4,0.30666666666666664,0.6,0.6933333333333332,0.6,0.39111111111111113
1360000,0.6,0.5911111111111111,0.9199999999999999,0.9155555555555555,0.27999999999999997,0.27555555555555555,0.6799999999999999,0.6977777777777778,,
1370000,0.64,0.6266666666666667,0.96,0.9066666666666666,0.36,0.31999999999999995,0.64,0.7155555555555555,,
1380000,0.64,0.6177777777777778,0.9199999999999999,0.9022222222222223,0.32,0.33333333333333337,0.64,0.7066666666666667,,
1390000,0.5599999999999999,0.6133333333333333,0.9199999999999999,0.9022222222222223,0.27999999999999997,0.3111111111111111,0.72,0.7155555555555556,,
1400000,0.6,0.6755555555555555,0.96,0.8933333333333333,0.24,0.29333333333333333,0.68,0.72,0.48,0.36
1410000,0.48,0.6533333333333333,0.9199999999999999,0.888888888888889,0.27999999999999997,0.28888888888888886,0.68,0.6888888888888889,,
1420000,0.52,0.6133333333333334,0.8400000000000001,0.8755555555555554,0.36,0.29333333333333333,0.64,0.7377777777777778,,
1430000,0.52,0.6888888888888889,0.8800000000000001,0.888888888888889,0.36,0.31555555555555553,0.64,0.7155555555555555,,
1440000,0.64,0.6755555555555556,0.8400000000000001,0.8844444444444445,0.32,0.3111111111111111,0.6,0.7555555555555556,,
1450000,0.64,0.6888888888888889,0.8800000000000001,0.9066666666666666,0.27999999999999997,0.3422222222222222,0.8,0.7422222222222222,0.48,0.36888888888888893
1460000,0.64,0.6755555555555556,0.8800000000000001,0.9199999999999999,0.4,0.36888888888888893,0.76,0.7244444444444443,,
1470000,0.5599999999999999,0.711111111111111,0.8800000000000001,0.9111111111111111,0.4,0.37333333333333335,0.6799999999999999,0.7555555555555555,,
