config_name,config_A,config_A,config_B,config_B,config_C,config_C,config_D,config_D,config_E,config_E
group,test,train,test,train,test,train,test,train,test,train
checkpoint_step,,,,,,,,,,
270000,72.72594830079905,73.94916005210108,70.44802125910294,69.12339764083036,65.46887325803655,66.69156325619092,71.97789610637088,73.27386004272782,71.91687477731593,74.53261586210463
275000,75.05363937660931,75.17295399141514,70.26636913059755,70.21886771713496,67.30066196008897,68.2253558033521,72.91315817490224,72.47193056263082,69.83384016080478,82.60367924695126
280000,71.54469210837973,72.26304554223296,68.48904825758835,69.61476328989446,67.53756853643722,68.67570601780233,70.60658210795671,71.65852849776846,69.37217824349244,73.3906168211809
285000,71.48484326221572,72.80143685379488,70.21539272517555,69.69665176626691,65.38278749456286,67.53003539526298,69.9808314734103,71.19045175156002,67.36621327326552,70.70951327038611
290000,71.36487798105085,73.46519462098179,67.60510393690652,70.50602170209984,65.61600978323125,67.39134803347667,70.36051027845197,70.64762390805383,68.21452485580635,70.81385298236128
295000,71.02340717838112,72.23520746335565,68.87608580799714,71.50978151403724,65.14224631322503,67.32852413789946,70.35083882615531,70.72558018935908,171.43602595401356,100.20018056507595
300000,69.7662881136616,73.00700939621967,69.93952389479271,71.76529196519243,66.69728275712293,68.68583673365944,73.113757589813,71.03029646535583,172.87596350383015,78.9232013689985
305000,71.33589899961956,73.30844412833883,71.2244107771044,72.40924711322671,69.03732928660857,68.65388294853548,71.17970235146467,71.05409712968529,81.92169095356667,109.84939729368796
310000,72.70053179582943,73.91710306023049,71.23371194248728,72.2837964545038,67.5670283930513,69.73033849939479,72.70858672032806,71.66831820048628,244.85406680446198,115.13725165093197
315000,73.87695857755838,73.92933840386686,71.35609554130396,72.09919854093376,68.1939961489436,69.73283547044214,71.5844492076346,71.48365117168774,151.96672215646313,119.68980000077855
320000,74.43624787738527,74.43346004559206,74.66157680008716,73.30308302365783,69.8179205495685,69.91347003195308,72.86280961839381,71.34367428592746,146.05228970882337,121.47078558862968
325000,74.43767237168015,75.38458921131271,73.24932544322931,73.71867004687998,68.8552727131726,71.10287181633586,70.57572622328371,71.55881713204755,155.48303536265308,120.47573767499053
330000,74.64777285520549,75.43376541442694,74.27917132219494,73.9074589318156,67.61147713138193,70.3299912810481,71.20954871331283,69.80033731647238,149.56504925972834,120.94594000868467
335000,74.25278785724478,75.37715955819729,73.57466921583091,73.24334351041173,68.5521114128999,69.55915894699596,70.74812770207267,69.79902932721343,237.16935279989804,140.59394028553652
340000,75.70775315388498,75.48438808543435,72.20038415616754,73.6918554886469,70.03825410993335,70.57231438675858,72.05818372001161,70.23790180709823,87.31961189480268,128.3580726544522
345000,73.63672031059141,75.34829001623777,73.15783522375179,72.75024745726748,70.84010465579402,70.50818632866044,72.27816787091577,70.26681517386473,164.49992028357968,134.0317254033376
