config_name,config_A,config_A,config_B,config_B,config_C,config_C,config_D,config_D,config_E,config_E
group,test,train,test,train,test,train,test,train,test,train
checkpoint_step,,,,,,,,,,
500000,0.64,0.5911111111111111,0.36,0.30666666666666664,0.52,0.4533333333333333,0.56,0.5022222222222222,0.27999999999999997,0.34222222222222215
510000,0.48,0.5333333333333333,0.4,0.3733333333333333,0.44000000000000006,0.49777777777777776,0.4,0.48888888888888893,,
520000,0.52,0.5511111111111111,0.36,0.39555555555555555,0.48,0.4444444444444445,0.4,0.4488888888888889,,
530000,0.52,0.6177777777777778,0.32,0.36,0.48,0.47555555555555556,0.4,0.47555555555555545,,
540000,0.5599999999999999,0.5555555555555556,0.32,0.3333333333333333,0.52,0.4622222222222222,0.36,0.4844444444444445,,
550000,0.52,0.5955555555555556,0.48,0.4311111111111111,0.52,0.5244444444444445,0.64,0.5244444444444445,0.64,0.5022222222222222
560000,0.56,0.5777777777777777,0.48,0.40444444444444444,0.6,0.5111111111111111,0.72,0.5377777777777777,,
570000,0.6,0.6444444444444445,0.56,0.4444444444444445,0.48,0.5066666666666666,0.64,0.5422222222222223,,
580000,0.64,0.6488888888888888,0.36,0.43999999999999995,0.52,0.49333333333333335,0.64,0.5866666666666667,,
590000,0.6799999999999999,0.6888888888888889,0.4,0.40444444444444444,0.4800000000000001,0.5466666666666666,0.6,0.5466666666666666,,
600000,0.6,0.7022222222222222,0.44000000000000006,0.3688888888888889,0.6,0.64,0.56,0.5644444444444444,0.5599999999999999,0.49777777777777776
610000,0.48,0.64,0.44000000000000006,0.31111111111111106,0.64,0.5777777777777777,0.4,0.4488888888888889,,
620000,0.6,0.6888888888888889,0.4,0.40888888888888886,0.5599999999999999,0.6488888888888888,0.36,0.4888888888888888,,
630000,0.64,0.68,0.4,0.3466666666666666,0.52,0.6133333333333333,0.44000000000000006,0.47111111111111104,,
640000,0.5599999999999999,0.7377777777777778,0.32,0.30666666666666664,0.5599999999999999,0.6577777777777778,0.44000000000000006,0.5466666666666666,,
650000,0.64,0.7422222222222221,0.4,0.36,0.6,0.6355555555555555,0.6799999999999999,0.5111111111111111,0.52,0.5466666666666666
660000,0.64,0.7377777777777779,0.24,0.31555555555555553,0.64,0.591111111111111,0.5599999999999999,0.5644444444444444,,
670000,0.6799999999999999,0.7644444444444444,0.32,0.3466666666666667,0.5599999999999999,0.6,0.5599999999999999,0.6,,
680000,0.6799999999999999,0.76,0.27999999999999997,0.3688888888888889,0.52,0.6533333333333333,0.6,0.5511111111111111,,
690000,0.8,0.7288888888888889,0.36,0.4444444444444445,0.64,0.7333333333333333,0.5599999999999999,0.5644444444444444,,
700000,0.76,0.7244444444444444,0.44000000000000006,0.48,0.68,0.7022222222222222,0.6,0.5866666666666667,0.56,0.5555555555555556
710000,0.8400000000000001,0.7022222222222222,0.44000000000000006,0.43555555555555553,0.64,0.6488888888888888,0.6,0.5955555555555556,,
720000,0.76,0.6933333333333334,0.5599999999999999,0.47555555555555556,0.5599999999999999,0.6888888888888889,0.5599999999999999,0.6577777777777778,,
