run_name,config_name,split_id,split_seed,train_seed,checkpoint_step,total_timesteps,group,success_rate,avg_return,std_return,avg_steps,std_steps,avg_first_success_step,episodes,model_path,vecnormalize_path
ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000,config_A,2,75,11,3970000,5000000,test,1.0,137.8238433522205,21.9973828165316,35.0,2.8284271247461903,35.0,5,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_3970000_steps.zip,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_vecnormalize_3970000_steps.pkl
ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000,config_A,2,75,11,3970000,5000000,train,0.9333333333333332,152.83495333450028,43.53182723018647,68.44444444444444,115.44879683807028,37.61904761904762,45,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_3970000_steps.zip,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_vecnormalize_3970000_steps.pkl
ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000,config_A,2,75,11,3980000,5000000,test,1.0,153.0482340675202,22.337843670778685,36.2,2.9933259094191533,36.2,5,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_3980000_steps.zip,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_vecnormalize_3980000_steps.pkl
ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000,config_A,2,75,11,3980000,5000000,train,0.9555555555555556,289.0488182082648,679.8469105731385,61.06666666666667,95.10074190620762,40.65116279069768,45,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_3980000_steps.zip,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_vecnormalize_3980000_steps.pkl
ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000,config_A,2,75,11,3990000,5000000,test,1.0,145.90517380519896,20.774303089863725,35.8,2.785677655436824,35.8,5,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_3990000_steps.zip,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_vecnormalize_3990000_steps.pkl
ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000,config_A,2,75,11,3990000,5000000,train,1.0,198.13056556418763,94.08552052450626,41.77777777777778,10.243456206853642,41.77777777777778,45,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_3990000_steps.zip,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_vecnormalize_3990000_steps.pkl
ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000,config_A,2,75,11,4000000,5000000,test,1.0,149.0260981951438,20.941098836207235,36.2,2.9257477676655586,36.2,5,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_4000000_steps.zip,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_vecnormalize_4000000_steps.pkl
ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000,config_A,2,75,11,4000000,5000000,test,1.0,149.0260981951438,20.941098836207235,36.2,2.9257477676655586,36.2,5,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_4000000_steps.zip,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_vecnormalize_4000000_steps.pkl
ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000,config_A,2,75,11,4000000,5000000,train,1.0,198.90840779047733,96.87585475132704,41.91111111111111,10.75550964177528,41.91111111111111,45,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_4000000_steps.zip,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_vecnormalize_4000000_steps.pkl
ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000,config_A,2,75,11,4000000,5000000,train,1.0,198.90840779047733,96.87585475132704,41.91111111111111,10.75550964177528,41.91111111111111,45,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_4000000_steps.zip,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_vecnormalize_4000000_steps.pkl
